Item,Year,Import,Export ,Production,Consumption
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1993,892.0,763.0,0.0,129.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1994,892.0,2038.0,0.0,-1146.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1995,771.0,3628.0,0.0,-2857.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1996,1084.0,3996.0,0.0,-2912.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1997,1100.0,6064.0,0.0,-4964.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1998,996.0,5280.0,0.0,-4284.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1999,971.0,7673.0,0.0,-6702.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2000,815.42,8322.34,0.0,-7506.92
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2001,1325.0,7259.0,2000.0,-3934.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2002,1386.0,5449.0,7600.0,3537.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2003,1498.0,6393.0,8000.0,3105.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2004,1220.0,6885.0,10400.0,4735.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2005,1308.0,8070.0,8900.0,2138.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2006,1487.0,7259.0,11268.11,5496.11
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2007,1562.0,11329.0,11000.0,1233.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2008,1802.0,7698.0,9704.0,3808.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2009,1911.0,7113.0,8000.0,2798.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2010,2560.0,7060.0,9236.14,4736.14
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2011,2005.0,5597.0,11048.11,7456.11
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2012,2280.0,4577.0,11291.72,8994.72
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2013,3250.0,6489.0,11644.82,8405.82
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2014,2861.54,6717.6,11616.51,7760.45
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2015,2751.99,6579.2,12634.56,8807.35
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2016,2753.58,6550.41,11965.29,8168.46
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2017,3266.69,5806.86,12090.74,9550.57
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2018,3326.0,5407.02,12362.27,10281.25
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2019,3832.05,5701.64,12621.49,10751.9
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2020,4493.76,4965.32,12358.17,11886.61
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2021,4668.76,4842.2,12447.31,12273.87
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2022,4446.25,3463.61,12475.65,13458.29
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2023,4567.83,4232.22,12427.04,12762.65
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1993,3219.0,89.0,0.0,3130.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1994,3551.0,86.0,0.0,3465.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1995,3691.0,201.0,0.0,3490.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1996,3559.0,117.0,0.0,3442.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1997,3908.0,190.0,0.0,3718.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1998,3369.0,87.0,0.0,3282.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1999,4277.0,201.0,0.0,4076.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2000,4110.43,298.68,0.0,3811.75
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2001,4369.0,241.0,0.0,4128.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2002,5006.0,728.0,0.0,4278.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2003,4771.0,265.0,0.0,4506.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2004,4867.0,457.0,0.0,4410.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2005,5074.0,304.0,0.0,4770.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2006,7138.0,458.0,0.0,6680.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2007,6076.0,414.0,0.0,5662.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2008,6391.0,490.0,0.0,5901.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2009,6740.0,402.0,0.0,6338.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2010,6253.0,419.0,0.0,5834.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2011,6308.0,255.0,0.0,6053.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2012,6642.0,255.0,0.0,6387.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2013,6374.0,231.0,0.0,6143.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2014,6523.64,308.99,0.0,6214.65
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2015,6896.77,649.1,0.0,6247.67
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2016,7326.12,1087.92,0.0,6238.2
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2017,7717.44,1008.17,0.0,6709.27
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2018,7890.7,210.34,0.0,7680.36
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2019,8867.68,221.82,0.0,8645.86
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2020,9370.09,207.56,0.0,9162.53
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2021,10615.46,400.71,0.0,10214.75
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2022,10877.03,767.11,0.0,10109.92
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2023,11562.18,1735.01,0.0,9827.17
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",1993,60127.0,3521.0,28480.0,85086.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",1994,63609.0,3839.0,32350.0,92120.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",1995,63470.0,6953.0,35050.0,91567.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",1996,73190.0,6567.0,36550.0,103173.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",1997,74303.0,10707.0,42000.0,105596.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",1998,71687.0,16621.0,43500.0,98566.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",1999,78074.0,22339.0,44880.0,100615.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2000,85725.06,26478.25,48450.0,107696.81
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2001,90441.0,35370.0,54020.0,109091.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2002,93662.0,41925.0,40247.0,91984.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2003,95443.0,46869.0,37156.0,85730.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2004,95726.0,49206.0,36777.0,83297.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2005,102582.0,57049.0,41145.0,86678.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2006,107907.0,65319.0,46171.0,88759.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2007,107985.0,74999.0,42577.0,75563.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2008,108792.0,72255.0,41971.0,78508.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2009,112446.0,79728.0,42678.0,75396.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2010,111476.0,98080.0,46690.0,60086.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2011,118825.0,98113.0,50687.0,71399.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2012,119373.0,107518.0,56617.0,68472.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2013,126944.0,115605.0,57417.0,68756.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2014,122078.62,124332.35,66147.0,63893.27
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2015,122807.2,126106.01,65314.0,62015.19
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2016,134030.91,152702.6,68704.0,50032.31
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2017,133449.0,142775.98,71242.0,61915.02
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2018,141152.62,144992.16,66945.0,63105.46
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,145947.81,157940.32,63438.0,51445.49
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,139109.7,171158.41,67747.0,35698.29
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,153261.19,174902.52,69815.0,48173.67
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,145218.58,180662.27,68832.0,33388.31
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,152442.55,179678.66,67069.0,39832.89
"Cinnamon and cinnamon-tree flowers, raw",1993,1065.0,15.0,0.0,1050.0
"Cinnamon and cinnamon-tree flowers, raw",1994,1042.0,22.0,0.0,1020.0
"Cinnamon and cinnamon-tree flowers, raw",1995,972.0,46.0,0.0,926.0
"Cinnamon and cinnamon-tree flowers, raw",1996,1154.0,7.0,0.0,1147.0
"Cinnamon and cinnamon-tree flowers, raw",1997,1222.0,35.0,0.0,1187.0
"Cinnamon and cinnamon-tree flowers, raw",1998,854.0,42.0,0.0,812.0
"Cinnamon and cinnamon-tree flowers, raw",1999,803.0,168.0,0.0,635.0
"Cinnamon and cinnamon-tree flowers, raw",2000,846.62,194.74,0.0,651.88
"Cinnamon and cinnamon-tree flowers, raw",2001,885.0,176.0,0.0,709.0
"Cinnamon and cinnamon-tree flowers, raw",2002,990.0,113.0,0.0,877.0
"Cinnamon and cinnamon-tree flowers, raw",2003,1212.0,105.0,0.0,1107.0
"Cinnamon and cinnamon-tree flowers, raw",2004,1639.0,146.0,0.0,1493.0
"Cinnamon and cinnamon-tree flowers, raw",2005,1979.0,128.0,0.0,1851.0
"Cinnamon and cinnamon-tree flowers, raw",2006,1654.0,128.0,0.0,1526.0
"Cinnamon and cinnamon-tree flowers, raw",2007,1938.0,191.0,0.0,1747.0
"Cinnamon and cinnamon-tree flowers, raw",2008,1947.0,270.0,0.0,1677.0
"Cinnamon and cinnamon-tree flowers, raw",2009,1854.0,208.0,0.0,1646.0
"Cinnamon and cinnamon-tree flowers, raw",2010,1840.0,202.0,0.0,1638.0
"Cinnamon and cinnamon-tree flowers, raw",2011,1830.0,116.0,0.0,1714.0
"Cinnamon and cinnamon-tree flowers, raw",2012,1773.0,124.0,0.0,1649.0
"Cinnamon and cinnamon-tree flowers, raw",2013,2180.0,109.0,0.0,2071.0
"Cinnamon and cinnamon-tree flowers, raw",2014,2215.11,280.92,0.0,1934.19
"Cinnamon and cinnamon-tree flowers, raw",2015,2239.02,197.39,0.0,2041.63
"Cinnamon and cinnamon-tree flowers, raw",2016,1994.81,125.31,0.0,1869.5
"Cinnamon and cinnamon-tree flowers, raw",2017,2520.2,187.71,0.0,2332.49
"Cinnamon and cinnamon-tree flowers, raw",2018,2673.23,203.12,0.0,2470.11
"Cinnamon and cinnamon-tree flowers, raw",2019,2481.93,134.69,0.0,2347.24
"Cinnamon and cinnamon-tree flowers, raw",2020,2432.67,225.47,0.0,2207.2
"Cinnamon and cinnamon-tree flowers, raw",2021,2963.14,299.61,0.0,2663.53
"Cinnamon and cinnamon-tree flowers, raw",2022,3344.56,485.07,0.0,2859.49
"Cinnamon and cinnamon-tree flowers, raw",2023,2779.42,409.3,0.0,2370.12
"Cloves (whole stems), raw",1993,124.0,4.0,0.0,120.0
"Cloves (whole stems), raw",1994,100.0,0.0,0.0,100.0
"Cloves (whole stems), raw",1995,100.0,0.0,0.0,100.0
"Cloves (whole stems), raw",1996,101.0,40.0,0.0,61.0
"Cloves (whole stems), raw",1997,134.0,5.0,0.0,129.0
"Cloves (whole stems), raw",1998,126.0,3.0,0.0,123.0
"Cloves (whole stems), raw",1999,180.0,13.0,0.0,167.0
"Cloves (whole stems), raw",2000,169.06,11.31,0.0,157.75
"Cloves (whole stems), raw",2001,322.0,4.0,0.0,318.0
"Cloves (whole stems), raw",2002,409.0,28.0,0.0,381.0
"Cloves (whole stems), raw",2003,351.0,16.0,0.0,335.0
"Cloves (whole stems), raw",2004,154.0,21.0,0.0,133.0
"Cloves (whole stems), raw",2005,208.0,21.0,0.0,187.0
"Cloves (whole stems), raw",2006,145.0,10.0,0.0,135.0
"Cloves (whole stems), raw",2007,207.0,20.0,0.0,187.0
"Cloves (whole stems), raw",2008,213.0,9.0,0.0,204.0
"Cloves (whole stems), raw",2009,216.0,22.0,0.0,194.0
"Cloves (whole stems), raw",2010,195.0,57.0,0.0,138.0
"Cloves (whole stems), raw",2011,156.0,16.0,0.0,140.0
"Cloves (whole stems), raw",2012,327.0,15.0,0.0,312.0
"Cloves (whole stems), raw",2013,255.0,14.0,0.0,241.0
"Cloves (whole stems), raw",2014,220.03,23.07,0.0,196.96
"Cloves (whole stems), raw",2015,226.83,61.05,0.0,165.78
"Cloves (whole stems), raw",2016,266.27,72.07,0.0,194.2
"Cloves (whole stems), raw",2017,192.81,90.91,0.0,101.9
"Cloves (whole stems), raw",2018,222.4,56.84,0.0,165.56
"Cloves (whole stems), raw",2019,272.12,115.44,0.0,156.68
"Cloves (whole stems), raw",2020,292.3,94.39,0.0,197.91
"Cloves (whole stems), raw",2021,334.46,64.09,0.0,270.37
"Cloves (whole stems), raw",2022,407.5,93.73,0.0,313.77
"Cloves (whole stems), raw",2023,366.27,106.89,0.0,259.38
"Ginger, raw",1993,2852.0,2.0,0.0,2850.0
"Ginger, raw",1994,3509.0,49.0,0.0,3460.0
"Ginger, raw",1995,3596.0,16.0,0.0,3580.0
"Ginger, raw",1996,3700.0,37.0,0.0,3663.0
"Ginger, raw",1997,4332.0,18.0,0.0,4314.0
"Ginger, raw",1998,4953.0,32.0,0.0,4921.0
"Ginger, raw",1999,4605.0,77.0,0.0,4528.0
"Ginger, raw",2000,4679.78,146.78,0.0,4533.0
"Ginger, raw",2001,5376.0,78.0,0.0,5298.0
"Ginger, raw",2002,4251.0,96.0,0.0,4155.0
"Ginger, raw",2003,3269.0,213.0,0.0,3056.0
"Ginger, raw",2004,6855.0,466.0,0.0,6389.0
"Ginger, raw",2005,7625.0,308.0,0.0,7317.0
"Ginger, raw",2006,8360.0,204.0,0.0,8156.0
"Ginger, raw",2007,8783.0,281.0,0.0,8502.0
"Ginger, raw",2008,10029.0,667.0,0.0,9362.0
"Ginger, raw",2009,10156.0,232.0,0.0,9924.0
"Ginger, raw",2010,9549.0,69.0,0.0,9480.0
"Ginger, raw",2011,11404.0,175.0,0.0,11229.0
"Ginger, raw",2012,12757.0,25.0,0.0,12732.0
"Ginger, raw",2013,11927.0,74.0,0.0,11853.0
"Ginger, raw",2014,12475.33,81.56,0.0,12393.77
"Ginger, raw",2015,13702.53,64.63,0.0,13637.9
"Ginger, raw",2016,14498.9,34.95,0.0,14463.95
"Ginger, raw",2017,15979.93,102.01,0.0,15877.92
"Ginger, raw",2018,17332.86,117.25,0.0,17215.61
"Ginger, raw",2019,18155.17,348.51,0.0,17806.66
"Ginger, raw",2020,20157.04,261.67,0.0,19895.37
"Ginger, raw",2021,21246.53,134.54,0.0,21111.99
"Ginger, raw",2022,21251.35,196.97,0.0,21054.38
"Ginger, raw",2023,19480.75,195.58,0.0,19285.17
"Nutmeg, mace, cardamoms, raw",1993,183.0,10.0,0.0,173.0
"Nutmeg, mace, cardamoms, raw",1994,270.0,43.0,0.0,227.0
"Nutmeg, mace, cardamoms, raw",1995,290.0,12.0,0.0,278.0
"Nutmeg, mace, cardamoms, raw",1996,299.0,4.0,0.0,295.0
"Nutmeg, mace, cardamoms, raw",1997,348.0,63.0,0.0,285.0
"Nutmeg, mace, cardamoms, raw",1998,400.0,19.0,0.0,381.0
"Nutmeg, mace, cardamoms, raw",1999,516.0,34.0,0.0,482.0
"Nutmeg, mace, cardamoms, raw",2000,533.1,41.16,0.0,491.94
"Nutmeg, mace, cardamoms, raw",2001,740.0,30.0,0.0,710.0
"Nutmeg, mace, cardamoms, raw",2002,655.0,68.0,0.0,587.0
"Nutmeg, mace, cardamoms, raw",2003,653.0,48.0,0.0,605.0
"Nutmeg, mace, cardamoms, raw",2004,496.0,42.0,0.0,454.0
"Nutmeg, mace, cardamoms, raw",2005,469.0,107.0,0.0,362.0
"Nutmeg, mace, cardamoms, raw",2006,484.0,118.0,0.0,366.0
"Nutmeg, mace, cardamoms, raw",2007,474.0,129.0,0.0,345.0
"Nutmeg, mace, cardamoms, raw",2008,565.0,144.0,0.0,421.0
"Nutmeg, mace, cardamoms, raw",2009,549.0,144.0,0.0,405.0
"Nutmeg, mace, cardamoms, raw",2010,581.0,206.0,0.0,375.0
"Nutmeg, mace, cardamoms, raw",2011,730.0,121.0,0.0,609.0
"Nutmeg, mace, cardamoms, raw",2012,864.0,87.0,0.0,777.0
"Nutmeg, mace, cardamoms, raw",2013,807.0,101.0,0.0,706.0
"Nutmeg, mace, cardamoms, raw",2014,692.79,263.27,0.0,429.52
"Nutmeg, mace, cardamoms, raw",2015,865.67,386.02,0.0,479.65
"Nutmeg, mace, cardamoms, raw",2016,771.98,328.51,0.0,443.47
"Nutmeg, mace, cardamoms, raw",2017,806.61,368.83,0.0,437.78
"Nutmeg, mace, cardamoms, raw",2018,1000.27,384.15,0.0,616.12
"Nutmeg, mace, cardamoms, raw",2019,708.3,340.37,0.0,367.93
"Nutmeg, mace, cardamoms, raw",2020,1169.22,245.45,0.0,923.77
"Nutmeg, mace, cardamoms, raw",2021,1277.35,312.71,0.0,964.64
"Nutmeg, mace, cardamoms, raw",2022,1735.0,318.16,0.0,1416.84
"Nutmeg, mace, cardamoms, raw",2023,1008.38,176.68,0.0,831.7
"Pepper (Piper spp.), raw",1993,3769.0,216.0,0.0,3553.0
"Pepper (Piper spp.), raw",1994,3546.0,8.0,0.0,3538.0
"Pepper (Piper spp.), raw",1995,3866.0,290.0,0.0,3576.0
"Pepper (Piper spp.), raw",1996,4736.0,446.0,0.0,4290.0
"Pepper (Piper spp.), raw",1997,4570.0,530.0,0.0,4040.0
"Pepper (Piper spp.), raw",1998,5078.0,613.0,0.0,4465.0
"Pepper (Piper spp.), raw",1999,6303.0,929.0,0.0,5374.0
"Pepper (Piper spp.), raw",2000,5596.74,936.64,0.0,4660.1
"Pepper (Piper spp.), raw",2001,5482.0,737.0,0.0,4745.0
"Pepper (Piper spp.), raw",2002,5902.0,900.0,0.0,5002.0
"Pepper (Piper spp.), raw",2003,5647.0,863.0,0.0,4784.0
"Pepper (Piper spp.), raw",2004,5491.0,652.0,0.0,4839.0
"Pepper (Piper spp.), raw",2005,5966.0,659.0,0.0,5307.0
"Pepper (Piper spp.), raw",2006,6152.0,424.0,0.0,5728.0
"Pepper (Piper spp.), raw",2007,6734.0,825.0,0.0,5909.0
"Pepper (Piper spp.), raw",2008,6487.0,917.0,0.0,5570.0
"Pepper (Piper spp.), raw",2009,6184.0,772.0,0.0,5412.0
"Pepper (Piper spp.), raw",2010,5664.0,428.0,0.0,5236.0
"Pepper (Piper spp.), raw",2011,5553.0,533.0,0.0,5020.0
"Pepper (Piper spp.), raw",2012,5934.0,553.0,0.0,5381.0
"Pepper (Piper spp.), raw",2013,6119.0,851.0,0.0,5268.0
"Pepper (Piper spp.), raw",2014,5955.78,550.45,0.0,5405.33
"Pepper (Piper spp.), raw",2015,6284.73,972.07,0.0,5312.66
"Pepper (Piper spp.), raw",2016,6338.32,785.06,0.0,5553.26
"Pepper (Piper spp.), raw",2017,7120.44,929.36,0.0,6191.08
"Pepper (Piper spp.), raw",2018,7065.76,674.91,0.0,6390.85
"Pepper (Piper spp.), raw",2019,7388.21,828.54,0.0,6559.67
"Pepper (Piper spp.), raw",2020,7561.78,788.37,0.0,6773.41
"Pepper (Piper spp.), raw",2021,9015.21,1083.42,0.0,7931.79
"Pepper (Piper spp.), raw",2022,8366.98,1003.15,0.0,7363.83
"Pepper (Piper spp.), raw",2023,8255.1,910.83,0.0,7344.27
"Vanilla, raw",1993,188.0,166.0,0.0,22.0
"Vanilla, raw",1994,186.0,132.0,0.0,54.0
"Vanilla, raw",1995,237.0,146.0,0.0,91.0
"Vanilla, raw",1996,95.0,147.0,0.0,-52.0
"Vanilla, raw",1997,204.0,162.0,0.0,42.0
"Vanilla, raw",1998,111.0,251.0,0.0,-140.0
"Vanilla, raw",1999,121.0,251.0,0.0,-130.0
"Vanilla, raw",2000,65.79,116.81,0.0,-51.02
"Vanilla, raw",2001,38.0,50.0,0.0,-12.0
"Vanilla, raw",2002,45.0,118.0,0.0,-73.0
"Vanilla, raw",2003,137.0,138.0,0.0,-1.0
"Vanilla, raw",2004,133.0,71.0,0.0,62.0
"Vanilla, raw",2005,122.0,94.0,0.0,28.0
"Vanilla, raw",2006,248.0,129.0,0.0,119.0
"Vanilla, raw",2007,493.0,244.0,0.0,249.0
"Vanilla, raw",2008,522.0,271.0,0.0,251.0
"Vanilla, raw",2009,574.0,327.0,0.0,247.0
"Vanilla, raw",2010,553.0,242.0,0.0,311.0
"Vanilla, raw",2011,319.0,214.0,0.0,105.0
"Vanilla, raw",2012,260.0,297.0,0.0,-37.0
"Vanilla, raw",2013,340.0,361.0,0.0,-21.0
"Vanilla, raw",2014,517.61,490.1,0.0,27.51
"Vanilla, raw",2015,374.72,427.83,0.0,-53.11
"Vanilla, raw",2016,252.25,249.25,0.0,3.0
"Vanilla, raw",2017,1770.28,204.01,0.0,1566.27
"Vanilla, raw",2018,312.75,153.53,0.0,159.22
"Vanilla, raw",2019,382.88,164.28,0.0,218.6
"Vanilla, raw",2020,221.91,137.35,0.0,84.56
"Vanilla, raw",2021,410.57,255.93,0.0,154.64
"Vanilla, raw",2022,441.91,360.24,0.0,81.67
"Vanilla, raw",2023,241.98,232.06,0.0,9.92
